Step ID,Problem Hierarchy,Problem Name,Max Problem View,Step Name,Avg Incorrects,Avg Hints,Avg Corrects,% First Attempt Incorrects,% First Attempt Hints,% First Attempt Corrects,Avg Step Duration (sec),Avg Correct Step Duration (sec),Avg Error Step Duration (sec),Total Students,Total Opportunities,KC (new KC model name)
c582052fcb4005b0e8e48e183cb18f5f,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,8,nucleic_acids_pool_a2_q8_i1 UpdateRadioButton,0.1505,0,0.8495,15.0456,0,84.9544,22.598,22.079,25.481,432,658,
9ab9f663bf7469878ba417d7092d3396,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,8,nucleic_acids_pool_a2_q9_i1 UpdateRadioButton,0.0182,0,0.9818,1.8237,0,98.1763,22.598,22.548,25.204,432,658,
7e62b6490077742bf408e4183eebb035,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q10_i1 UpdateCheckbox,0.2857,0,0.7143,28.5714,0,71.4286,20.844,20.867,20.786,84,84,
a45e07e11c0ed4fc092a8e7a804dd70d,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q11_i1 UpdateRadioButton,0.3194,0,0.6806,31.9444,0,68.0556,21.822,21.262,23.422,72,72,
3c95bbcef81a356dd7abcc8b437c6cab,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q12_i1 UpdateRadioButton,0.0484,0,0.9516,4.8387,0,95.1613,22.712,22.873,19.167,62,62,
4c3c356e9ea8c41ef26e9a98c2ec8346,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q13_i1 UpdateRadioButton,0.0909,0,0.9091,9.0909,0,90.9091,24.344,24.483,22.95,77,77,
7ce55ec1bf4a9f1e679a3ab83412684c,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,8,u3_biomacromolecules_unit_quiz_pool_q14_i1 UpdateRadioButton,0.25,0,0.75,25,0,75,22.585,22.154,23.986,72,72,
2c79045b3714ec207a04039a200e1b7f,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q15_i1 UpdateRadioButton,0.0723,0,0.9277,7.2289,0,92.7711,23.81,23.406,28.25,83,83,
337fcd10ea35d451ca740adce063c584,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,6,u3_biomacromolecules_unit_quiz_pool_q16_i1 UpdateRadioButton,0.0959,0,0.9041,9.589,0,90.411,23.75,23.715,24,73,73,
a54e16a0fe36ab7000730a24cc47dd23,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q17_i1 UpdateRadioButton,0.1233,0,0.8767,12.3288,0,87.6712,23.498,24.168,18.361,73,73,
29a78b0884eec67faa9eb33f040b7778,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q18_i1 UpdateRadioButton,0.4474,0,0.5526,44.7368,0,55.2632,24.844,24.635,25.162,76,76,
d7f7ca51fbf8da345d8a3b7f103091e4,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,8,u3_biomacromolecules_unit_quiz_pool_q19_i1 UpdateRadioButton,0,0,1,0,0,100,20.091,20.091,,74,74,
dc8290f85ea89bcae1ebfb33514a7339,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q1_i1 UpdateRadioButton,0.0294,0,0.9706,2.9412,0,97.0588,21.579,21.783,16.375,68,68,
21f34e89cac230d6ec2a09f177d8c95f,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,8,u3_biomacromolecules_unit_quiz_pool_q20_i1 UpdateRadioButton,0.15,0,0.85,15,0,85,23.132,23.114,23.231,80,80,
11bf461a6528916c4521a0745509e3c5,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,6,u3_biomacromolecules_unit_quiz_pool_q21_i1 UpdateRadioButton,0.7879,0,0.2121,78.7879,0,21.2121,20.959,13.394,23.407,66,66,
4cfd4e57961df157067f02f2574f3804,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,6,u3_biomacromolecules_unit_quiz_pool_q22_i1 UpdateRadioButton,0.2131,0,0.7869,21.3115,0,78.6885,22.159,22.858,18.762,61,61,
b45912e5fe0d95a82228f760fbda8db3,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q23_i1 UpdateRadioButton,0.3913,0,0.6087,39.1304,0,60.8696,22.726,22.856,22.509,69,69,
4180156e85e18efb300b74e219ef2528,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q24_i1 UpdateRadioButton,0.0909,0,0.9091,9.0909,0,90.9091,22.757,22.375,25.556,66,66,
97235b4251eb2a44b968f2973c591021,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q25_i1 UpdateRadioButton,0.1139,0,0.8861,11.3924,0,88.6076,24.856,23.874,34.867,79,79,
43f6307f4460ba12d66b290aac2f3b97,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,6,u3_biomacromolecules_unit_quiz_pool_q26_i1 UpdateRadioButton,0.0676,0,0.9324,6.7568,0,93.2432,23.42,23.577,20.75,74,74,
1df3142d4986ececc91b95a2a2afaacd,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q27_i1 UpdateRadioButton,0.0375,0,0.9625,3.75,0,96.25,22.88,22.609,30.875,80,80,
d1efcb968c01b58a02b785eca006b377,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q28_i1 UpdateRadioButton,0.3387,0,0.6613,33.871,0,66.129,20.746,18.731,25.278,62,62,
dcb342ca35c5f87b7d6f635ad4611ebf,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q29_i1 UpdateRadioButton,0.0492,0,0.9508,4.918,0,95.082,22.118,22.457,14.334,61,61,
18869d30a926decc7bbef3527695f6cd,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q2a_i1 UpdateRadioButton,0.0779,0,0.9221,7.7922,0,92.2078,22.25,22.198,22.783,77,77,
1de82f80e500bbb533d869e5ffafb2af,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q30_i1 UpdateRadioButton,0.125,0,0.875,12.5,0,87.5,22.585,21.877,26.833,72,72,
b9eeb852be0826be18c023e8b4e2ee4d,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,8,u3_biomacromolecules_unit_quiz_pool_q31_i1 UpdateRadioButton,0.058,0,0.942,5.7971,0,94.2029,25.208,25.504,20.778,69,69,
c4e99f1f85276d5f57144f2b96e58067,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q32_i1 UpdateRadioButton,0.193,0,0.807,19.2982,0,80.7018,22.282,20.875,26.657,57,57,
3c76d46fef86a36d06c9c96e2ab8d5b8,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,6,u3_biomacromolecules_unit_quiz_pool_q33_i1 UpdateRadioButton,0.3951,0,0.6049,39.5062,0,60.4938,22.895,25.172,19.89,81,81,
3670f3d63c89f7ae838a7823de224672,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,6,u3_biomacromolecules_unit_quiz_pool_q3a_i1 UpdateRadioButton,0.075,0,0.925,7.5,0,92.5,24.09,24.148,23.312,80,80,
7eb6ceb595283375c3cd413696f74cbe,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,6,u3_biomacromolecules_unit_quiz_pool_q47_i1 UpdateRadioButton,0.1842,0,0.8158,18.4211,0,81.5789,20.789,20.91,20.183,76,76,
9982582c5778b126af58c958b5e9cfb4,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q48_i1 UpdateRadioButton,0.0256,0,0.9744,2.5641,0,97.4359,21.204,20.915,29,78,78,
05467a186d2447532ce98d5a9b1d5501,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,6,u3_biomacromolecules_unit_quiz_pool_q49_i1 UpdateRadioButton,0.1235,0,0.8765,12.3457,0,87.6543,23.075,23.902,17.048,81,81,
bebbec10f2ec6f8602292d02a23d4ecc,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q4a_i1 UpdateRadioButton,0.209,0,0.791,20.8955,0,79.1045,21.783,23.007,17.5,67,67,
5ff163bcbc4e60dc27e1a654634a4d08,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q5_i1 UpdateRadioButton,0.1299,0,0.8701,12.987,0,87.013,21.739,21.892,20.69,77,77,
40947b722bf9087e2c0a059280e34d43,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q6_i1 UpdateRadioButton,0.0562,0,0.9438,5.618,0,94.382,22.939,22.942,22.834,89,89,
ad9f60a262911103306c0dd8fd9750d0,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q7_i1 UpdateRadioButton,0.0606,0,0.9394,6.0606,0,93.9394,19.439,19.339,21.584,66,66,
0eb03370eba728e7c0b530df0fc5ce10,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q8_i1 UpdateRadioButton,0.2857,0,0.7143,28.5714,0,71.4286,20.01,20.773,18.048,70,70,
21c302bb6dbdfe811ae2eca1b35c1bf6,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_nucleic-acids_quiz,4,u3_biomacromolecules_unit_quiz_pool_q9_i1 UpdateRadioButton,0.025,0,0.975,2.5,0,97.5,26.1,26.143,25.042,80,80,
5f1f5b0512e8a65520d598dd2387e2b9,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_pH_define_DIGT,2,q1_i1 UpdateRadioButton,0.8333,0,1,83.3333,0,16.6667,1.667,0,2,5,6,
0ce39d1d918b52c1a7e1b43bce05e0d9,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",biochem_pH_define_DIGT,1,q2_i1 UpdateRadioButton,0.6,0,1,60,0,40,6.2,8.5,4.667,5,5,
3165ef8daa2d3811a0512cc1985eec91,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_DNA_RNA_compared,4,q1_building_block_i1 UpdateRadioButton,0.9522,0,1.1882,32.5843,0,67.4157,4.416,3.254,6.819,348,356,
b177b88b6387619d19221f15637ea7e3,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_DNA_RNA_compared,3,q2_sugar_phosphate_backbone_i1 UpdateRadioButton,1.2319,0.006,1.0211,50.9036,0.3012,48.7952,46.719,44.525,48.822,328,332,
3d94ea554f6d54d7581ad1ccb16a767f,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_DNA_RNA_compared,3,q3_base_thats_diff_i1 UpdateRadioButton,0.5431,0.0064,1.0224,25.8786,0.3195,73.8019,48.609,47.122,52.78,311,313,
c906499be49a472d39bddce20b531141,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_DNA_structure,2,q1_bases_shown_in_JMOL_i1 UpdateRadioButton,0.2085,0.0033,1,20.8469,0.3257,78.8274,1.015,0.186,4.1,305,307,
d15c223fdbccb53fc03a2107115b95a0,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_DNA_structure,2,q2_DNA_srand_arrangment_i1 UpdateRadioButton,0.355,0,1.0195,33.5505,0,66.4495,24.913,25.337,24.059,307,307,
8a8c9d66acf41fcdd2b1f66e69c3cab2,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_DNA_structure,2,q3_DNA_alt_structure_i1 UpdateRadioButton,1.3013,0,1.0662,64.5695,0,35.4305,44.635,40.981,46.585,299,302,
14519c7827a454baad1403c5ae0e1b33,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_DNA_structure,3,q4_type_chem_bond_i1 UpdateRadioButton,0.3643,0,1.0112,24.1636,0,75.8364,42.472,40.65,48.077,269,269,
30558c8f22625f0b4867050501715f38,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_DNA_structure,3,q5_basepairing_rule_i1 UpdateRadioButton,0.347,0,1.0373,23.8806,0,76.1194,30.049,30.837,27.547,268,268,
5686ff6c3cd9603acd45d3106ae156aa,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_id_5end_3end,2,q1_5end_i1 UpdateRadioButton,0.3531,0,1.0027,22.372,0,77.628,1.415,0.08,6.048,368,371,
d70f58b758b7a4025a38aca5deeb3b04,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_id_5end_3end,2,q2_DNA_ID_5end_3end_i1 UpdateRadioButton,0.4211,0,1.0205,25.731,0,74.269,34.36,34.532,33.862,340,342,
6eddf01f1cf53e5d7855bb78f36c9077,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_nitogenous_bases,2,q1_nitro_bases_i1 UpdateRadioButton,0.5229,0.0114,1.1057,22.2857,1.1429,76.5714,2.8,1.429,7.28,349,350,
fcf5081097979fa60da1a05a1c42bac9,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_nitogenous_bases,2,q2_adenine_i1 UpdateRadioButton,0.076,0,1.0091,6.9909,0,93.0091,32.578,30.362,61.87,329,329,
073dd90a1d1b178108c13a71c67468cc,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_nitogenous_bases,2,q3_cytosine_i1 UpdateRadioButton,0.076,0,1.003,7.2948,0,92.7052,3.673,3.52,5.625,329,329,
1230b48d2b8c966b6d9a38ffa483faa5,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_nitogenous_bases,2,q4_guanine_i1 UpdateRadioButton,0.0547,0,1.0304,3.6474,0,96.3526,3.319,3.252,5.083,329,329,
d0592b6f7ff6cfbdf043ff6aeffae120,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_nitogenous_bases,2,q5_thymine_i1 UpdateRadioButton,0.0518,0,1.0244,4.5732,0,95.4268,2.494,2.439,3.633,328,328,
237914178c958403bc938098b0743769,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_nitogenous_bases,2,q6_uracil_i1 UpdateRadioButton,0.061,0,1.0091,5.7927,0,94.2073,1.985,1.895,3.447,328,328,
ea88a2b83b80e3c949973a52b6db9cbc,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_trinucleotide,1,q1_carbon_linked_to_base_i1 UpdateRadioButton,0.4261,0,1.0227,17.3295,0,82.6705,1.642,0.251,8.279,352,352,
055cd7fdd09acd0bcedd85fd076dc4ed,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_trinucleotide,2,q2_unlabeled_carbons_i1 UpdateRadioButton,0.1477,0,1.0092,14.1538,0,85.8462,27.275,27.91,23.435,324,325,
aa4a9f58a6d37c138e7de334f732d53f,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_trinucleotide,2,q3_labeled_sugar_i1 UpdateRadioButton,0.2991,0,1.0029,29.6188,0,70.3812,31.668,29.546,36.76,339,341,
ef6f567b92d647fb05f4d40f47153a60,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_trinucleotide,2,q4_carbon_above_sugar_i1 UpdateRadioButton,0.3759,0,1.0109,21.8978,0,78.1022,41.679,44.305,32.358,274,274,
f5e0a4c5771d8abe8c77456bea02670e,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_trinucleotide,2,q5_carbon_below_sugar_i1 UpdateRadioButton,0.2222,0,1.0179,12.5448,0,87.4552,14.539,13.328,22.986,278,279,
42185fd88f0f4ffb0a90c6b1676d04c3,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",inline_na_trinucleotide,2,q6_molecule_ends_i1 UpdateRadioButton,0.1321,0,1.0071,12.8571,0,87.1429,12.111,11.602,15.556,280,280,
16971583865467b72d59a2db240a28d5,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",nucleic_acids_ATP_energy_release_DIGT,1,q1_i1 UpdateRadioButton,0.0716,0,1.006,6.8657,0,93.1343,0.161,0.003,2.304,335,335,
7e8a06d2135259cfe7a14c5e54c972b9,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",nucleic_acids_ATP_mass_LBD,1,q1_i1 UpdateRadioButton,0.495,0.0033,1.0199,29.2359,0.3322,70.4319,1.63,0.123,5.219,301,301,
5ed55782250914fdc57a6c2a61ae0f1c,"(sequence) Introduction to Biology, (unit) Stored Information in DNA Takes Shape in Protein, (module) Nucleic Acids",nucleic_acids_ATP_mass_LBD,2,q2_i1 UpdateRadioButton,0.766,0.0035,1.0248,46.8085,0.3546,52.8369,30.154,31.852,28.252,282,282,
59fb71cc430a08b7f2c4b0017b61f427,"(sequence) Introduction to Biology, (unit) Structure = Function, (module) Proteins",_m4_aa_folding_DIGT,3,q1_i1 UpdateRadioButton,0.1771,0,1.0171,16.5714,0,83.4286,1.114,0.068,6.379,346,350,
1485fe1abf77319a4207325f985907a2,"(sequence) Introduction to Biology, (unit) Structure = Function, (module) Proteins",_m4_aa_folding_DIGT,3,q2_i1 UpdateRadioButton,0.1788,0,1.0303,14.8485,0,85.1515,29.049,28.768,30.653,329,330,
3f563254f03cfab8b9aad866136c0ec7,"(sequence) Introduction to Biology, (unit) Structure = Function, (module) Proteins",_m4_amino_acid_parts_DIGT,1,q1_i1 UpdateRadioButton,0.2479,0,1.0056,16.4345,0,83.5655,1.454,0.383,6.898,359,359,
1fc0b5304b962b3ce4c8cfca39cf83c9,"(sequence) Introduction to Biology, (unit) Structure = Function, (module) Proteins",_m4_amino_acid_parts_DIGT,2,q2_i1 UpdateRadioButton,0.1039,0,1,7.3034,0,92.6966,7.766,6.775,20.308,355,356,
